occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195
1013119,39.066387,49.528332,44.55,"(0.50395, 0.409058, 0.760727)",301,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1AA740>,,,,,,,,,33.954104798027046,47.42030196858742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.954104798027046,47.42030196858742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013134,26.771389,29.418612,35.95,"(0.777687, 0.392351, 0.491187)",715,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AA7B0>,,,,,,,23.05523336639404,25.075715929706387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05523336639404,25.075715929706387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013449,28.984167,28.334999,96.55,"(0.769947, 0.426511, 0.474626)",715,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AA820>,,,,,,,,,,,,,,,,,,,23.412433923641554,8.74874788611295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.412433923641554,8.74874788611295,,,,,,,,,,,,,,,,,,,,
1014483,-74.9925,39.952499,77.05,"(0.198502, -0.740431, 0.642152)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AA890>,,,,,,,,,,,,,,,-44.70744932828329,41.10222858826967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.70744932828329,41.10222858826967,,,,,,,,,,,,,,,,,,,,,,,,
1014509,-75.094719,39.8675,77.85,"(0.197425, -0.741703, 0.641014)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AA900>,,,,,,,,,,,,,,,-44.84224010429908,41.047025082061424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.84224010429908,41.047025082061424,,,,,,,,,,,,,,,,,,,,,,,,
1015106,87.999168,55.87611,114.95,"(0.0195862, 0.560642, 0.827826)",401,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1AA970>,,,,,,,,,,,,,,,,,,,,,,,82.62085093657704,54.3174101259064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62085093657704,54.3174101259064,,,,,,,,,,,,,,,,
1020521,-103.900002,45.833332,68.3,"(-0.167378, -0.676345, 0.717316)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1AA9E0>,,,,,,,,,,,,,-79.7992304720548,51.513065306902504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.7992304720548,51.513065306902504,,,,,,,,,,,,,,,,,,,,,,,,,,
1020859,-75.012825,39.823555,63.8,"(0.198612, -0.741895, 0.640425)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAA50>,,,,,,,,,,,,,-52.85900439729483,39.94760099222071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.85900439729483,39.94760099222071,,,,,,,,,,,,,,,,,,,,,,,,,,
1020869,-74.812386,39.904446,63.8,"(0.200969, -0.740322, 0.641509)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAAC0>,,,,,,,,,,,,,-52.637439882599885,39.984710410470946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.637439882599885,39.984710410470946,,,,,,,,,,,,,,,,,,,,,,,,,,
1021300,-75.085281,39.878334,57.25,"(0.197516, -0.741554, 0.641159)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAB30>,,,,,,,,,,,-56.91329622111263,40.147930545056816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.91329622111263,40.147930545056816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024273,-4.2,31.57,96.55,"(0.849713, -0.062399, 0.52354)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AABA0>,,,,,,,,,,,,,,,,,,,-4.410252472189296,18.957985966628467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.410252472189296,18.957985966628467,,,,,,,,,,,,,,,,,,,,
1024274,-4.2,31.57,96.55,"(0.849713, -0.062399, 0.52354)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAC10>,,,,,,,,,,,,,,,,,,,-4.410252472189296,18.957985966628467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.410252472189296,18.957985966628467,,,,,,,,,,,,,,,,,,,,
1029854,-99.433334,27.533333,43.3,"(-0.145337, -0.874751, 0.462265)",135,155.0,<pygplates.pygplates.Feature object at 0x000002126B1AAC80>,,,,,,,,,-89.03557207637533,29.86041667959654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.03557207637533,29.86041667959654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034193,-78.699997,39.599998,1.05,"(0.150979, -0.755577, 0.637424)",101,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1AACF0>,-77.57636823966347,39.69590614644162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.57636823966347,39.69590614644162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035391,-77.264999,38.417999,57.6,"(0.172716, -0.764224, 0.621394)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAF90>,,,,,,,,,,,-59.45275675731839,39.06978284577192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.45275675731839,39.06978284577192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035396,-76.749725,38.815834,44.95,"(0.178589, -0.758422, 0.626819)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AADD0>,,,,,,,,,-64.56823404597681,38.76050289911122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.56823404597681,38.76050289911122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038707,-77.269165,38.46389,57.6,"(0.172551, -0.763751, 0.622021)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAE40>,,,,,,,,,,,-59.444731502343025,39.115366125388405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.444731502343025,39.115366125388405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038708,-77.264999,38.417999,57.6,"(0.172716, -0.764224, 0.621394)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAD60>,,,,,,,,,,,-59.45275675731839,39.06978284577192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.45275675731839,39.06978284577192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038709,-77.590836,38.50111,57.25,"(0.168173, -0.764313, 0.62253)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAEB0>,,,,,,,,,,,-59.752688032717124,39.203520247941896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.752688032717124,39.203520247941896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038740,-75.774651,39.46455,69.05,"(0.189713, -0.748345, 0.635601)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AAF20>,,,,,,,,,,,,,-53.71974307377647,39.75689394912667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.71974307377647,39.75689394912667,,,,,,,,,,,,,,,,,,,,,,,,,,
1038772,-75.774651,39.46455,74.75,"(0.189713, -0.748345, 0.635601)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1AA040>,,,,,,,,,,,,,,,-45.669717483722934,40.83348584820157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.669717483722934,40.83348584820157,,,,,,,,,,,,,,,,,,,,,,,,
1041804,39.221272,-9.684436,153.25,"(0.76367, 0.623306, -0.168222)",709,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9120>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5639498973544,-29.163296958702357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5639498973544,-29.163296958702357,,,,,,,,
1044350,-2.021356,39.950359,74.75,"(0.766124, -0.0270396, 0.642124)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9190>,,,,,,,,,,,,,,,1.1808324137312236,31.23637232524287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1808324137312236,31.23637232524287,,,,,,,,,,,,,,,,,,,,,,,,
1058677,109.32222,44.3125,92.05,"(-0.236758, 0.675236, 0.698571)",628,540.0,<pygplates.pygplates.Feature object at 0x000002126B1A90B0>,,,,,,,,,,,,,,,,,,,99.69794161624843,47.21226283968118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.69794161624843,47.21226283968118,,,,,,,,,,,,,,,,,,,,
1058752,99.976669,43.816387,69.05,"(-0.125009, 0.710651, 0.69235)",628,540.0,<pygplates.pygplates.Feature object at 0x000002126B1A9200>,,,,,,,,,,,,,88.75678808733424,42.395274273302405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75678808733424,42.395274273302405,,,,,,,,,,,,,,,,,,,,,,,,,,
1066334,104.758888,29.333889,160.4,"(-0.222088, 0.843017, 0.489898)",611,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A9270>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.47279628285561,29.089033994115205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.47279628285561,29.089033994115205,,,,,,
1066338,106.551666,29.563057,154.25,"(-0.247792, 0.833771, 0.493381)",611,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A92E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.08151756693385,28.25793847646107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.08151756693385,28.25793847646107,,,,,,,,
1066340,104.771667,29.336111,160.4,"(-0.222271, 0.842949, 0.489932)",611,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A9350>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.48428661974594,29.09434700562661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.48428661974594,29.09434700562661,,,,,,
1066341,103.0,36.640278,168.8,"(-0.1805, 0.781833, 0.596789)",604,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A93C0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.39909534558528,39.054499667694216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.39909534558528,39.054499667694216,,,,,,
1066345,-8.8,39.700001,154.7,"(0.760342, -0.117707, 0.638768)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4135065367005744,34.02046748225883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4135065367005744,34.02046748225883,,,,,,,,
1066348,-68.409721,-39.303612,86.4,"(0.284733, -0.71951, -0.63343)",291,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A94A0>,,,,,,,,,,,,,,,,,-49.19315070986506,-43.92058951968094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.19315070986506,-43.92058951968094,,,,,,,,,,,,,,,,,,,,,,
1066449,11.8722,48.918598,147.9,"(0.643074, 0.135191, 0.753777)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9510>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.499271282485413,40.590800928145335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.499271282485413,40.590800928145335,,,,,,,,,,
1066450,11.105,48.904999,147.9,"(0.645002, 0.126603, 0.753621)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.838662895739716,40.5400342126305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.838662895739716,40.5400342126305,,,,,,,,,,
1066452,5.548611,45.77972,154.7,"(0.694151, 0.0674336, 0.716664)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A95F0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.508235675291392,37.01918691373564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.508235675291392,37.01918691373564,,,,,,,,
1066453,11.375278,48.909168,147.9,"(0.644344, 0.129633, 0.753669)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9660>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.071432879438575,40.557151356566045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.071432879438575,40.557151356566045,,,,,,,,,,
1066454,11.175,48.904999,147.9,"(0.644847, 0.127391, 0.753621)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A96D0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.899050072647988,40.54337513404219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.899050072647988,40.54337513404219,,,,,,,,,,
1066455,11.826369,49.007839,153.25,"(0.642032, 0.134436, 0.754799)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.635777080364214,40.553881288450505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.635777080364214,40.553881288450505,,,,,,,,
1066456,11.826369,49.007839,153.25,"(0.642032, 0.134436, 0.754799)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A97B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.635777080364214,40.553881288450505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.635777080364214,40.553881288450505,,,,,,,,
1067113,-72.555557,11.141667,58.75,"(0.294131, -0.936027, 0.193236)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9820>,,,,,,,,,,,-60.15906585298737,8.708629303305472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.15906585298737,8.708629303305472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067114,-72.555557,11.141667,58.75,"(0.294131, -0.936027, 0.193236)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9890>,,,,,,,,,,,-60.15906585298737,8.708629303305472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.15906585298737,8.708629303305472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067784,-75.224167,3.938889,69.05,"(0.254436, -0.964647, 0.0686924)",203,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9900>,,,,,,,,,,,,,-61.55311906514241,1.3419860043054248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.55311906514241,1.3419860043054248,,,,,,,,,,,,,,,,,,,,,,,,,,
1069139,6.110604,43.604431,74.75,"(0.720004, 0.077081, 0.689676)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9970>,,,,,,,,,,,,,,,8.258590847464987,35.0337394069464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.258590847464987,35.0337394069464,,,,,,,,,,,,,,,,,,,,,,,,
1069236,-0.233333,52.566666,162.95,"(0.607833, -0.00247537, 0.794061)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A99E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.703696566327185,42.30305283451214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.703696566327185,42.30305283451214,,,,,,
1069238,-0.233333,52.566666,162.95,"(0.607833, -0.00247537, 0.794061)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9A50>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.703696566327185,42.30305283451214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.703696566327185,42.30305283451214,,,,,,
1069463,-3.855,30.905001,96.55,"(0.856079, -0.0576861, 0.513616)",714,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9AC0>,,,,,,,,,,,,,,,,,,,-4.3449715341024895,18.233135147098494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3449715341024895,18.233135147098494,,,,,,,,,,,,,,,,,,,,
1069484,-2.665278,40.964169,96.55,"(0.754303, -0.0351139, 0.655587)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9B30>,,,,,,,,,,,,,,,,,,,-0.5701189682511825,29.741754862828753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5701189682511825,29.741754862828753,,,,,,,,,,,,,,,,,,,,
1070810,8.531389,47.165279,153.25,"(0.672363, 0.100862, 0.733318)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9BA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.982199936541072,38.54096329030075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.982199936541072,38.54096329030075,,,,,,,,
1070811,1.606944,50.81139,153.25,"(0.631627, 0.0177195, 0.77507)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.743246738122666,41.891314128568304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.743246738122666,41.891314128568304,,,,,,,,
1070812,5.386667,49.15889,153.25,"(0.651076, 0.0613919, 0.756526)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9C80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.093280416316372,40.38459584851985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.093280416316372,40.38459584851985,,,,,,,,
1071248,-70.166672,-15.73333,53.5,"(0.326574, -0.90544, -0.27116)",201,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9CF0>,,,,,,,,,,,-58.61220059143725,-18.22696511978399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.61220059143725,-18.22696511978399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072623,-64.716667,-25.5,77.85,"(0.38549, -0.816124, -0.430511)",202,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9F90>,,,,,,,,,,,,,,,-48.09588066789847,-27.036692290373296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.09588066789847,-27.036692290373296,,,,,,,,,,,,,,,,,,,,,,,,
1072824,1.6333,50.766701,148.55,"(0.632223, 0.0180273, 0.774577)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9DD0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.582429555347863,42.049105530670516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.582429555347863,42.049105530670516,,,,,,,,,,
1072825,1.6333,50.766701,148.55,"(0.632223, 0.0180273, 0.774577)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9E40>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.582429555347863,42.049105530670516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.582429555347863,42.049105530670516,,,,,,,,,,
1073867,-0.766667,40.950001,127.725,"(0.755214, -0.010106, 0.6554)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9D60>,,,,,,,,,,,,,,,,,,,,,,,,,10.374706921554179,30.791868130467574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.374706921554179,30.791868130467574,,,,,,,,,,,,,,
1074737,136.655273,36.166668,119.0,"(-0.587101, 0.554122, 0.590136)",610,245.0,<pygplates.pygplates.Feature object at 0x000002126B1A9EB0>,,,,,,,,,,,,,,,,,,,,,,,135.87555764418826,48.53016873670604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.87555764418826,48.53016873670604,,,,,,,,,,,,,,,,
1077129,-108.549721,36.2925,77.05,"(-0.256413, -0.764132, 0.591908)",133,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A9F20>,,,,,,,,,,,,,,,-82.07432387553828,45.52964915685356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.07432387553828,45.52964915685356,,,,,,,,,,,,,,,,,,,,,,,,
1079020,11.044444,48.443611,14.895,"(0.651071, 0.12708, 0.748303)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A9040>,,,9.655997615858796,48.661602512470616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.655997615858796,48.661602512470616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079162,11.044444,48.443611,14.895,"(0.651071, 0.12708, 0.748303)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8120>,,,9.655997615858796,48.661602512470616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.655997615858796,48.661602512470616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083651,3.413889,49.540279,52.2,"(0.647762, 0.0386417, 0.760862)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8190>,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083652,3.413889,49.540279,52.2,"(0.647762, 0.0386417, 0.760862)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A80B0>,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083653,3.413889,49.540279,52.2,"(0.647762, 0.0386417, 0.760862)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8200>,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083654,3.413889,49.540279,52.2,"(0.647762, 0.0386417, 0.760862)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8270>,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228323729658196,44.70582542403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083761,-82.300003,29.1,0.156,"(0.117073, -0.865894, 0.486335)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A82E0>,-81.25802428245099,29.213989290497448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.25802428245099,29.213989290497448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084427,10.0,52.0,154.7,"(0.606308, 0.106908, 0.788011)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8350>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.733832104137573,43.435563275798266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.733832104137573,43.435563275798266,,,,,,,,
1086829,-8.8675,39.817223,14.81,"(0.75891, -0.118401, 0.640341)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A83C0>,,,-10.132077159379524,39.84111256492528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.132077159379524,39.84111256492528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088232,10.0,52.0,142.4,"(0.606308, 0.106908, 0.788011)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59199702403397,43.57604186643753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59199702403397,43.57604186643753,,,,,,,,,,
1088268,-0.566268,41.022659,110.515,"(0.754413, -0.00745629, 0.656357)",304,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A84A0>,,,,,,,,,,,,,,,,,,,,,,,8.509852723559595,29.96462945486722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509852723559595,29.96462945486722,,,,,,,,,,,,,,,,
1090583,-99.51667,26.6,186.75,"(-0.147835, -0.881848, 0.447759)",135,155.0,<pygplates.pygplates.Feature object at 0x000002126B1A8510>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090634,-119.400002,44.040001,171.95,"(-0.352888, -0.626276, 0.69516)",129,245.0,<pygplates.pygplates.Feature object at 0x000002126B1A8580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.45121572271461,31.50569593018745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.45121572271461,31.50569593018745,,,,
1091390,2.95,43.349998,74.75,"(0.72621, 0.0374236, 0.686453)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A85F0>,,,,,,,,,,,,,,,5.442238495103279,34.979043518507176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.442238495103279,34.979043518507176,,,,,,,,,,,,,,,,,,,,,,,,
1091781,-3.588333,51.476665,196.05,"(0.621612, -0.0389815, 0.782355)",315,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A8660>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3375225876278907,38.09746706738075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3375225876278907,38.09746706738075
1091813,10.229167,48.663612,14.895,"(0.649981, 0.117292, 0.750845)",305,600.0,<pygplates.pygplates.Feature object at 0x000002126B1A86D0>,,,8.832612415999813,48.87395272366028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.832612415999813,48.87395272366028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091865,-111.150002,36.983334,182.45,"(-0.28822, -0.745002, 0.601583)",133,4500.0,<pygplates.pygplates.Feature object at 0x000002126B1A8740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.808856454690414,24.378126558229415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.808856454690414,24.378126558229415,,
