occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_205,lat_205,lng_215,lat_215,lng_225,lat_225,lng_235,lat_235
1127601,145.601669,-19.718611,4.4665,"(-0.776745, 0.531815, -0.337401)",801,450.0,<pygplates.pygplates.Feature object at 0x0000029074514BA0>,145.8018528711916,-20.93686373006963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129504,-70.235001,11.2175,9.433,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074514C10>,-69.37987421055168,9.552614698288039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129518,-70.311111,11.241944,8.4705,"(0.330448, -0.92347, 0.194952)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074514C80>,-69.45657835086189,9.573814197309368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129524,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074514CF0>,-69.37987421055168,9.552614698288039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129530,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074514F90>,-69.37987421055168,9.552614698288039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129554,-75.304443,2.998611,13.789,"(0.253336, -0.965963, 0.0523117)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074514DD0>,,,-70.67898740688297,-0.12768030489070623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129565,2.633333,43.316666,35.55,"(0.726805, 0.0334277, 0.68603)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074514E40>,,,,,,,3.6819214783019327,34.74538977646045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129572,138.416672,-28.783333,25.715,"(-0.655575, 0.581705, -0.481499)",801,450.0,<pygplates.pygplates.Feature object at 0x0000029074514D60>,,,,,139.7726031667221,-38.30534013528231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129573,140.233337,-31.166668,25.715,"(-0.657712, 0.547337, -0.517529)",801,3600.0,<pygplates.pygplates.Feature object at 0x0000029074514EB0>,,,,,142.18663129085573,-40.467831680129116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129588,140.109985,-31.101669,20.004,"(-0.656982, 0.549128, -0.516558)",801,3600.0,<pygplates.pygplates.Feature object at 0x0000029074514F20>,,,,,142.0377644493827,-40.41746372532058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129590,138.259995,-28.292221,22.185,"(-0.657037, 0.586222, -0.473969)",801,450.0,<pygplates.pygplates.Feature object at 0x0000029074514970>,,,,,139.52303428974264,-37.834666118368276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129595,131.522217,-17.116667,13.789,"(-0.633548, 0.715537, -0.294318)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515120>,,,131.324833995289,-22.385120900890506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129597,138.71666,-19.083332,25.715,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515190>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129598,131.5,-17.116667,13.789,"(-0.633271, 0.715783, -0.294318)",8011,3600.0,<pygplates.pygplates.Feature object at 0x00000290745150B0>,,,131.3019220311593,-22.386542275957893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129600,70.439163,30.789722,39.65,"(0.287617, 0.809473, 0.511889)",5011,850.0,<pygplates.pygplates.Feature object at 0x0000029074515200>,,,,,,,67.84373968519112,16.009013419581866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129867,2.535278,46.361111,35.55,"(0.689435, 0.0305267, 0.723704)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074515270>,,,,,,,3.463924110502299,37.78555422207117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129893,1.166944,41.650276,31.15,"(0.74706, 0.0152175, 0.664582)",304,600.0,<pygplates.pygplates.Feature object at 0x00000290745152E0>,,,,,,,2.3908448176155965,33.32241546323696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129894,1.166944,41.650276,31.15,"(0.74706, 0.0152175, 0.664582)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029074515350>,,,,,,,2.3908448176155965,33.32241546323696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129895,1.166944,41.650276,31.15,"(0.74706, 0.0152175, 0.664582)",304,600.0,<pygplates.pygplates.Feature object at 0x00000290745153C0>,,,,,,,2.3908448176155965,33.32241546323696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129928,-70.26667,11.216667,8.4705,"(0.331193, -0.923295, 0.19452)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074515430>,-69.41130912164942,9.550441563899273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129947,18.181944,25.715,37.6,"(0.855979, 0.281133, 0.433895)",715,1100.0,<pygplates.pygplates.Feature object at 0x00000290745154A0>,,,,,,,18.409272432732003,14.689724292352686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129948,119.495003,23.571667,8.4705,"(-0.451266, 0.797773, 0.399896)",602,2600.0,<pygplates.pygplates.Feature object at 0x0000029074515510>,118.79613099483677,24.889410832391277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129951,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x0000029074515580>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129952,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x00000290745155F0>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129953,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x0000029074515660>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129954,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x00000290745156D0>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129955,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x0000029074515740>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129956,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x00000290745157B0>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129957,20.5,28.0,19.5,"(0.827032, 0.309215, 0.469472)",715,1000.0,<pygplates.pygplates.Feature object at 0x0000029074515820>,,,19.72995681031236,22.22447578308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129961,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515890>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129962,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515900>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129963,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515970>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129964,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x00000290745159E0>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129965,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515A50>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129966,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515AC0>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129968,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515B30>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129969,138.71666,-19.083332,25.565,"(-0.710159, 0.623524, -0.326943)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074515BA0>,,,,,138.7449573710701,-28.639206389241643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129993,0.845556,43.532223,13.789,"(0.724908, 0.0106988, 0.688762)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074515C10>,,,0.287792642278421,38.2590701278481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129999,19.338057,48.215,19.5,"(0.628743, 0.220652, 0.74565)",334,319.0,<pygplates.pygplates.Feature object at 0x0000029074515C80>,,,14.585036765861819,43.06909483112858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130049,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515CF0>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130050,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515F90>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130051,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515DD0>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130052,15.45,41.783333,8.4705,"(0.718724, 0.198644, 0.666316)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515E40>,15.13077108114453,39.15480317240033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130053,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515D60>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130054,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515EB0>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130055,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515F20>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130057,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074515040>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130058,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074516120>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130059,15.4,41.799999,5.423,"(0.71871, 0.197966, 0.666532)",307,319.0,<pygplates.pygplates.Feature object at 0x0000029074516190>,15.082509309731833,39.1711495612629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130061,1.990278,43.3675,44.55,"(0.726526, 0.0252474, 0.686675)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290745160B0>,,,,,,,,,5.143826442827036,33.11357897191057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130065,5.483333,43.599167,21.735,"(0.720868, 0.0692001, 0.689609)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074516200>,,,,,4.406702433812965,37.412395320933264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130067,-90.033333,16.25,0.06885,"(-0.000558529, -0.96005, 0.279829)",205,250.0,<pygplates.pygplates.Feature object at 0x0000029074516270>,-87.9568666127695,16.31735261756806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130155,-1.228056,43.688057,25.565,"(0.722945, -0.0154977, 0.690732)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290745162E0>,,,,,-1.6985170136436984,37.25349325163907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130157,-70.221947,11.266111,8.4705,"(0.331857, -0.922878, 0.195366)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074516350>,-69.36903054043044,9.601733223485297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130175,8.7333,49.9333,44.5,"(0.636216, 0.0977332, 0.765296)",375,420.0,<pygplates.pygplates.Feature object at 0x00000290745163C0>,,,,,,,,,10.621106931330338,39.82794000108897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130176,8.7333,49.9333,44.5,"(0.636216, 0.0977332, 0.765296)",375,420.0,<pygplates.pygplates.Feature object at 0x0000029074516430>,,,,,,,,,10.621106931330338,39.82794000108897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130180,-70.235001,11.2175,8.4705,"(0.331703, -0.923109, 0.194534)",228,170.0,<pygplates.pygplates.Feature object at 0x00000290745164A0>,-69.37987421055168,9.552614698288039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130181,-70.269447,11.249167,8.4705,"(0.331111, -0.923207, 0.195076)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074516510>,-69.41549121785638,9.582793723806969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130182,-70.311111,11.241944,8.4705,"(0.330448, -0.92347, 0.194952)",228,170.0,<pygplates.pygplates.Feature object at 0x0000029074516580>,-69.45657835086189,9.573814197309368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130186,168.295273,-17.615278,0.00585,"(-0.933291, 0.193356, -0.302624)",827,40.0,<pygplates.pygplates.Feature object at 0x00000290745165F0>,173.79924907473014,-15.814665539208287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130187,46.494167,-9.423333,0.06885,"(0.679138, 0.715517, -0.163728)",,inf,<pygplates.pygplates.Feature object at 0x0000029074514580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130192,135.526672,34.819168,0.4535,"(-0.585817, 0.575145, 0.570988)",630,30.0,<pygplates.pygplates.Feature object at 0x0000029074516660>,134.60838288008424,36.63070361548856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130195,129.703339,31.670834,77.05,"(-0.54368, 0.654788, 0.525038)",631,30.0,<pygplates.pygplates.Feature object at 0x0000029074516740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130197,8.7333,49.9333,44.5,"(0.636216, 0.0977332, 0.765296)",375,420.0,<pygplates.pygplates.Feature object at 0x00000290745167B0>,,,,,,,,,10.621106931330338,39.82794000108897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130198,11.953611,51.321945,44.55,"(0.611392, 0.129438, 0.78067)",375,420.0,<pygplates.pygplates.Feature object at 0x0000029074516890>,,,,,,,,,13.205790228141527,41.32686707034822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130199,11.953611,51.321945,44.55,"(0.611392, 0.129438, 0.78067)",375,420.0,<pygplates.pygplates.Feature object at 0x0000029074516820>,,,,,,,,,13.205790228141527,41.32686707034822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130211,47.033333,-19.866667,0.063,"(0.64101, 0.688201, -0.339832)",77021,2900.0,<pygplates.pygplates.Feature object at 0x0000029074516900>,47.68679777713958,-21.89562455131509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130214,43.560001,-23.065001,0.00585,"(0.666725, 0.634027, -0.391775)",702,550.0,<pygplates.pygplates.Feature object at 0x0000029074516970>,44.27128949118588,-25.19318207836323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130494,1.990278,43.3675,44.55,"(0.726526, 0.0252474, 0.686675)",305,600.0,<pygplates.pygplates.Feature object at 0x00000290745169E0>,,,,,,,,,5.143826442827036,33.11357897191057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130497,-5.65,40.966667,42.9,"(0.751423, -0.0743398, 0.65562)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029074516A50>,,,,,,,,,-1.364581923139049,30.530884068859848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130498,2.519722,43.272778,39.65,"(0.727395, 0.0320096, 0.685473)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029074516040>,,,,,,,3.5832011604956673,34.69869922481559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130500,-61.469898,-34.693001,3.9605,"(0.392706, -0.722369, -0.569179)",22041,1800.0,<pygplates.pygplates.Feature object at 0x0000029074516B30>,-61.21101200350694,-35.99650629169808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130503,138.0,-19.0,0.06885,"(-0.702657, 0.632675, -0.325568)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074516BA0>,138.11350187407172,-20.46061194757051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130508,138.0,-19.0,0.06885,"(-0.702657, 0.632675, -0.325568)",8011,3600.0,<pygplates.pygplates.Feature object at 0x0000029074516C10>,138.11350187407172,-20.46061194757051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130514,-66.781113,18.314167,1.29985,"(0.374276, -0.872456, 0.314227)",237,75.0,<pygplates.pygplates.Feature object at 0x0000029074516C80>,-65.76428255192016,17.24815331102137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130529,79.416664,15.094444,0.06885,"(0.177329, 0.949074, 0.260411)",501,2700.0,<pygplates.pygplates.Feature object at 0x0000029074516CF0>,78.357792826259,12.841137694276172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130536,-70.87944,-27.139168,9.433,"(0.291493, -0.840807, -0.456153)",202,450.0,<pygplates.pygplates.Feature object at 0x0000029074516F90>,-70.40349975669321,-28.15039451820594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130539,-70.87944,-27.139168,8.4705,"(0.291493, -0.840807, -0.456153)",202,450.0,<pygplates.pygplates.Feature object at 0x0000029074516DD0>,-70.40349975669321,-28.15039451820594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130635,-75.183334,3.783333,19.5,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074516E40>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130636,-75.183334,3.783333,19.5,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074516D60>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130637,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074516EB0>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130638,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074516F20>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130639,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074516AC0>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130640,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074517120>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130648,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074517190>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130649,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x00000290745170B0>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130650,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074517200>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130679,-75.183334,3.783333,12.8,"(0.25517, -0.964642, 0.0659836)",201,410.0,<pygplates.pygplates.Feature object at 0x0000029074517270>,,,-70.50966442029106,0.6480356328624152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130696,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x00000290745172E0>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130700,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x0000029074517350>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130701,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x00000290745173C0>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130709,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x0000029074517430>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130710,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x00000290745174A0>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130719,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x0000029074517510>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130720,-74.716667,4.133333,12.8,"(0.262907, -0.962125, 0.0720777)",226,170.0,<pygplates.pygplates.Feature object at 0x0000029074517580>,,,-70.90286844961669,-1.0979554482065594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130737,-75.199997,3.2,12.8,"(0.255048, -0.965316, 0.0558215)",201,1280.0,<pygplates.pygplates.Feature object at 0x00000290745175F0>,,,-70.562406406873,0.06685371029101386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130738,-75.194443,3.258889,12.8,"(0.255126, -0.965235, 0.0568477)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074517660>,,,-70.55322314023552,0.12528598901742521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130739,-75.194443,3.258889,12.8,"(0.255126, -0.965235, 0.0568477)",201,1280.0,<pygplates.pygplates.Feature object at 0x00000290745176D0>,,,-70.55322314023552,0.12528598901742521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130740,-75.1875,3.258333,12.8,"(0.255243, -0.965205, 0.056838)",201,1280.0,<pygplates.pygplates.Feature object at 0x0000029074517740>,,,-70.54633911161999,0.12430160927712752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130741,-75.1875,3.258333,12.8,"(0.255243, -0.965205, 0.056838)",201,1280.0,<pygplates.pygplates.Feature object at 0x00000290745177B0>,,,-70.54633911161999,0.12430160927712752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
