occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_205,lat_205,lng_215,lat_215,lng_225,lat_225,lng_235,lat_235
823408,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428F90>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823414,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428DD0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823421,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428E40>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823427,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428D60>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823437,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428EB0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823478,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428F20>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823485,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073428040>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823493,-1.95,50.599998,142.6,"(0.634363, -0.0215982, 0.772734)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429120>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.393080898097654,34.891873095336386,,,,,,,,,,,,,,,,,,
823525,-2.25,50.616669,142.6,"(0.634016, -0.0249106, 0.772918)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429190>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16009180333349,34.89391096811888,,,,,,,,,,,,,,,,,,
823534,-2.25,50.616669,142.6,"(0.634016, -0.0249106, 0.772918)",315,600.0,<pygplates.pygplates.Feature object at 0x00000290734290B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16009180333349,34.89391096811888,,,,,,,,,,,,,,,,,,
826173,25.450111,-33.441273,142.5,"(0.753476, 0.358585, -0.551082)",701,600.0,<pygplates.pygplates.Feature object at 0x0000029073429200>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.196296173412497,-47.25936613356048,,,,,,,,,,,,,,,,,,
826180,25.525,-33.462502,142.5,"(0.752822, 0.359481, -0.551391)",701,600.0,<pygplates.pygplates.Feature object at 0x0000029073429270>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.16284852363241,-47.321335211406144,,,,,,,,,,,,,,,,,,
826185,-108.397202,38.583099,150.35,"(-0.246708, -0.741753, 0.623649)",101,600.0,<pygplates.pygplates.Feature object at 0x00000290734292E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.030575273681684,32.11107579935101,,,,,,,,,,,,,,,,
828518,71.26667,26.066668,53.65,"(0.288496, 0.850696, 0.439417)",501,600.0,<pygplates.pygplates.Feature object at 0x0000029073429350>,,,,,,,,,,,66.85327364578262,-3.7998320584421377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829405,13.316667,50.200001,31.15,"(0.622898, 0.147438, 0.768284)",374,600.0,<pygplates.pygplates.Feature object at 0x00000290734293C0>,,,,,,,9.640720042593994,44.637193703034356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829914,4.45,50.666668,44.55,"(0.63192, 0.0491784, 0.773472)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429430>,,,,,,,,,3.679141916853144,41.95862688106123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830905,-72.563721,42.049248,192.0,"(0.222507, -0.708449, 0.669769)",101,600.0,<pygplates.pygplates.Feature object at 0x00000290734294A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.605971464749254,21.184713365959478,,,,,,,,
830908,-2.021356,39.950359,74.75,"(0.766124, -0.0270396, 0.642124)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429510>,,,,,,,,,,,,,,,6.056066990396663,28.41853634693365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830911,-2.021356,39.950359,74.75,"(0.766124, -0.0270396, 0.642124)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429580>,,,,,,,,,,,,,,,6.056066990396663,28.41853634693365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830996,104.863098,15.2331,112.75,"(-0.247498, 0.932582, 0.262747)",604,600.0,<pygplates.pygplates.Feature object at 0x00000290734295F0>,,,,,,,,,,,,,,,,,,,,,,,125.14704602105309,18.10845437655954,,,,,,,,,,,,,,,,,,,,,,,,
830999,104.084465,16.894241,127.725,"(-0.23285, 0.928078, 0.290606)",604,600.0,<pygplates.pygplates.Feature object at 0x0000029073429660>,,,,,,,,,,,,,,,,,,,,,,,,,126.39948007282469,20.949362493300328,,,,,,,,,,,,,,,,,,,,,,
831514,0.514167,50.900276,138.3,"(0.630647, 0.00565952, 0.776049)",315,600.0,<pygplates.pygplates.Feature object at 0x00000290734296D0>,,,,,,,,,,,,,,,,,,,,,,,,,,,32.282035645419434,35.32409674990256,,,,,,,,,,,,,,,,,,,,
831764,47.066666,-16.5,167.2,"(0.653097, 0.701997, -0.284015)",702,600.0,<pygplates.pygplates.Feature object at 0x0000029073429740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73945961160733,-32.337684287846,,,,,,,,,,,,,,
831765,47.066666,-16.5,167.2,"(0.653097, 0.701997, -0.284015)",702,600.0,<pygplates.pygplates.Feature object at 0x00000290734297B0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73945961160733,-32.337684287846,,,,,,,,,,,,,,
831899,0.0,49.0,162.95,"(0.656059, 0, 0.75471)",305,600.0,<pygplates.pygplates.Feature object at 0x0000029073429820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.995225914106577,33.731611367308325,,,,,,,,,,,,,,
831903,-1.233333,51.799999,166.2,"(0.618265, -0.0133107, 0.785857)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429890>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85699153583543,36.05163282276524,,,,,,,,,,,,,,
832032,-78.901947,35.869167,222.75,"(0.155985, -0.795203, 0.585936)",109,600.0,<pygplates.pygplates.Feature object at 0x0000029073429900>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.29624102716258,1.3047367351585721,,
832033,-78.901947,35.869167,222.75,"(0.155985, -0.795203, 0.585936)",109,600.0,<pygplates.pygplates.Feature object at 0x0000029073429970>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.29624102716258,1.3047367351585721,,
832228,1.633333,50.75,145.5,"(0.632448, 0.0180341, 0.774393)",315,600.0,<pygplates.pygplates.Feature object at 0x00000290734299E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.140493625990953,35.24076291546633,,,,,,,,,,,,,,,,,,
832243,1.633333,50.75,145.5,"(0.632448, 0.0180341, 0.774393)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429A50>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.140493625990953,35.24076291546633,,,,,,,,,,,,,,,,,,
832244,1.633333,50.75,145.5,"(0.632448, 0.0180341, 0.774393)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429AC0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.140493625990953,35.24076291546633,,,,,,,,,,,,,,,,,,
832245,1.633333,50.75,145.5,"(0.632448, 0.0180341, 0.774393)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429B30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.140493625990953,35.24076291546633,,,,,,,,,,,,,,,,,,
832262,1.616667,50.766666,145.5,"(0.632228, 0.0178438, 0.774577)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429BA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.125642771279388,35.256313366463495,,,,,,,,,,,,,,,,,,
832263,1.616667,50.766666,145.5,"(0.632228, 0.0178438, 0.774577)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429C10>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.125642771279388,35.256313366463495,,,,,,,,,,,,,,,,,,
832264,1.616667,50.766666,145.5,"(0.632228, 0.0178438, 0.774577)",315,600.0,<pygplates.pygplates.Feature object at 0x0000029073429C80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.125642771279388,35.256313366463495,,,,,,,,,,,,,,,,,,
832284,104.175354,16.735912,145.95,"(-0.234517, 0.928483, 0.287961)",604,600.0,<pygplates.pygplates.Feature object at 0x0000029073429CF0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.85930491766328,25.68713586002075,,,,,,,,,,,,,,,,,,
832397,-0.862899,40.659817,127.725,"(0.758505, -0.0114243, 0.651567)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429F90>,,,,,,,,,,,,,,,,,,,,,,,,,24.15566844162911,28.19712691079598,,,,,,,,,,,,,,,,,,,,,,
832398,-0.862899,40.659817,127.725,"(0.758505, -0.0114243, 0.651567)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429DD0>,,,,,,,,,,,,,,,,,,,,,,,,,24.15566844162911,28.19712691079598,,,,,,,,,,,,,,,,,,,,,,
832399,-0.862899,40.659817,127.725,"(0.758505, -0.0114243, 0.651567)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429E40>,,,,,,,,,,,,,,,,,,,,,,,,,24.15566844162911,28.19712691079598,,,,,,,,,,,,,,,,,,,,,,
832400,-0.862899,40.659817,127.725,"(0.758505, -0.0114243, 0.651567)",304,600.0,<pygplates.pygplates.Feature object at 0x0000029073429D60>,,,,,,,,,,,,,,,,,,,,,,,,,24.15566844162911,28.19712691079598,,,,,,,,,,,,,,,,,,,,,,
832489,-69.396942,-39.59222,110.515,"(0.271168, -0.721313, -0.637319)",283,600.0,<pygplates.pygplates.Feature object at 0x0000029073429EB0>,,,,,,,,,,,,,,,,,,,,,,,-31.321549841854615,-36.30032720523302,,,,,,,,,,,,,,,,,,,,,,,,
832543,101.719002,16.871,145.95,"(-0.19437, 0.937013, 0.290218)",604,600.0,<pygplates.pygplates.Feature object at 0x0000029073429F20>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.58089446218521,24.550387134751745,,,,,,,,,,,,,,,,,,
832611,-102.406113,28.883057,89.65,"(-0.188115, -0.855161, 0.483023)",101,600.0,<pygplates.pygplates.Feature object at 0x0000029073429040>,,,,,,,,,,,,,,,,,-64.99498489241904,32.66057799674488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832661,-101.116669,26.116667,77.05,"(-0.173122, -0.881052, 0.4402)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342A120>,,,,,,,,,,,,,,,-68.5919738469465,30.884558300515085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832848,73.0,40.0,108.665,"(0.22397, 0.732572, 0.642788)",467,260.0,<pygplates.pygplates.Feature object at 0x000002907342A190>,,,,,,,,,,,,,,,,,,,,,86.45584684494179,37.219759564226244,,,,,,,,,,,,,,,,,,,,,,,,,,
833058,42.883331,49.650002,77.05,"(0.474417, 0.440598, 0.762104)",302,600.0,<pygplates.pygplates.Feature object at 0x000002907342A0B0>,,,,,,,,,,,,,,,43.68866995094033,41.67539466228968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833786,9.116667,16.433332,112.75,"(0.947033, 0.151973, 0.282899)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A200>,,,,,,,,,,,,,,,,,,,,,,,14.791119754025567,3.3088252449830424,,,,,,,,,,,,,,,,,,,,,,,,
833787,9.116667,16.433332,112.75,"(0.947033, 0.151973, 0.282899)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A270>,,,,,,,,,,,,,,,,,,,,,,,14.791119754025567,3.3088252449830424,,,,,,,,,,,,,,,,,,,,,,,,
833788,9.116667,16.433332,112.75,"(0.947033, 0.151973, 0.282899)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A2E0>,,,,,,,,,,,,,,,,,,,,,,,14.791119754025567,3.3088252449830424,,,,,,,,,,,,,,,,,,,,,,,,
833790,-4.233333,31.433332,96.55,"(0.85092, -0.0629854, 0.521506)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A350>,,,,,,,,,,,,,,,,,,,4.9275144591239455,20.178956724559423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833791,-4.233333,31.433332,96.55,"(0.85092, -0.0629854, 0.521506)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A3C0>,,,,,,,,,,,,,,,,,,,4.9275144591239455,20.178956724559423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833792,-4.5,31.75,96.55,"(0.847731, -0.0667179, 0.526214)",714,600.0,<pygplates.pygplates.Feature object at 0x000002907342A430>,,,,,,,,,,,,,,,,,,,4.821017180434635,20.55566168900081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833832,138.733337,-19.033333,13.795,"(-0.710555, 0.623505, -0.326118)",801,4540.0,<pygplates.pygplates.Feature object at 0x000002907342A4A0>,,,138.1253070367753,-24.221551720217864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833878,-65.583336,-23.25,51.9,"(0.3798, -0.836618, -0.394744)",201,600.0,<pygplates.pygplates.Feature object at 0x000002907342A510>,,,,,,,,,,,-50.19956821235612,-30.791828127575254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833879,-65.583336,-23.25,51.9,"(0.3798, -0.836618, -0.394744)",201,600.0,<pygplates.pygplates.Feature object at 0x000002907342A580>,,,,,,,,,,,-50.19956821235612,-30.791828127575254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833928,-65.449997,-25.833332,51.9,"(0.373966, -0.818699, -0.435755)",202,600.0,<pygplates.pygplates.Feature object at 0x000002907342A5F0>,,,,,,,,,,,-50.41309795185061,-33.371671441540414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833931,-68.941391,-32.871666,39.0,"(0.301791, -0.783795, -0.542759)",202,600.0,<pygplates.pygplates.Feature object at 0x000002907342A660>,,,,,,,-57.91381761902851,-40.59488355111189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833932,-69.583336,-43.75,25.0,"(0.251993, -0.676985, -0.691513)",283,600.0,<pygplates.pygplates.Feature object at 0x000002907342A6D0>,,,,,-62.79867391602978,-49.640039595521266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833947,-68.900002,-37.383331,84.95,"(0.28605, -0.741317, -0.607145)",2901,600.0,<pygplates.pygplates.Feature object at 0x000002907342A740>,,,,,,,,,,,,,,,,,-43.56567600027733,-42.14149223946141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833948,111.283333,30.716667,112.75,"(-0.312055, 0.801069, 0.510793)",602,600.0,<pygplates.pygplates.Feature object at 0x000002907342A7B0>,,,,,,,,,,,,,,,,,,,,,,,130.7764081514295,32.218380435650054,,,,,,,,,,,,,,,,,,,,,,,,
833949,88.919884,45.191288,164.8,"(0.0132847, 0.704617, 0.709464)",450,250.0,<pygplates.pygplates.Feature object at 0x000002907342A820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.32567812325642,60.19362783219811,,,,,,,,,,,,,,
833950,-50.469166,-20.565556,74.75,"(0.59593, -0.722129, -0.351279)",201,600.0,<pygplates.pygplates.Feature object at 0x000002907342A890>,,,,,,,,,,,,,,,-27.409671596983795,-27.388074956881493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834084,34.349998,-0.416667,18.205,"(0.825584, 0.564232, -0.00727215)",712,600.0,<pygplates.pygplates.Feature object at 0x000002907342A900>,,,34.46317042090109,-3.8917890191328595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834085,34.116669,-0.416667,18.205,"(0.827875, 0.560865, -0.00727215)",712,600.0,<pygplates.pygplates.Feature object at 0x000002907342A970>,,,34.22962745028176,-3.9040066347786437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834086,34.116669,-0.416667,18.205,"(0.827875, 0.560865, -0.00727215)",712,600.0,<pygplates.pygplates.Feature object at 0x000002907342A9E0>,,,34.22962745028176,-3.9040066347786437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834593,46.633057,-25.19861,0.00585,"(0.621323, 0.657791, -0.425757)",702,600.0,<pygplates.pygplates.Feature object at 0x000002907342AA50>,47.317915652206445,-26.125170600006808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835264,46.633057,-25.19861,0.00585,"(0.621323, 0.657791, -0.425757)",702,600.0,<pygplates.pygplates.Feature object at 0x000002907342AAC0>,47.317915652206445,-26.125170600006808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837003,-110.282501,37.559166,218.25,"(-0.274797, -0.743571, 0.60958)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342AB30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.32944964578861,8.360198515298379,,,,
837367,-109.579445,34.68111,218.25,"(-0.275575, -0.774783, 0.569008)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342ABA0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.33796970418075,5.426687585861817,,,,
837525,8.383333,40.783333,9.433,"(0.749094, 0.110394, 0.6532)",3063,600.0,<pygplates.pygplates.Feature object at 0x000002907342AC10>,7.743371309792878,39.48722309529979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837546,-109.462166,34.437237,218.25,"(-0.274792, -0.777622, 0.565503)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342AC80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.28989400737499,5.168790481028327,,,,
838744,-96.707497,32.714722,0.06885,"(-0.0982728, -0.835613, 0.540457)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342ACF0>,-94.28065702931907,32.382839023333915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838793,-0.846389,51.801109,142.4,"(0.618326, -0.00913474, 0.785869)",315,600.0,<pygplates.pygplates.Feature object at 0x000002907342AF90>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.119947815292708,36.14518224885632,,,,,,,,,,,,,,,,,,
841833,-109.199997,36.400002,218.25,"(-0.264703, -0.760123, 0.593419)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342ADD0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.70185134600182,7.054589977629084,,,,
841994,-90.366669,38.266666,0.06885,"(-0.00502451, -0.785121, 0.619322)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342AE40>,-87.72170536063393,37.73576493257796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842512,119.96389,-4.379722,2.1905,"(-0.497996, 0.863811, -0.0763661)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342AD60>,120.21284103210657,-2.970423853304634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842779,120.01667,-4.383611,3.094,"(-0.498789, 0.863347, -0.0764338)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342AEB0>,120.2655876873195,-2.9735642404040834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842791,120.0,-4.270833,3.094,"(-0.498612, 0.863621, -0.0744711)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342AF20>,120.24734074114676,-2.8610338199017025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842801,120.0,-4.385556,3.094,"(-0.498536, 0.86349, -0.0764677)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342A040>,120.24897340485727,-2.9757452319268474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842804,-111.300568,35.842552,218.25,"(-0.29447, -0.755253, 0.58556)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342B120>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.488727297619235,6.846073006909295,,,,
842997,46.420555,-15.633889,42.9,"(0.663856, 0.697618, -0.269489)",702,600.0,<pygplates.pygplates.Feature object at 0x000002907342B190>,,,,,,,,,48.58663063227181,-26.088214262012816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843163,120.091393,-4.265833,2.1905,"(-0.499992, 0.86283, -0.0743841)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342B0B0>,120.33851350758515,-2.8547408269499144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843170,120.036392,-4.368056,3.094,"(-0.499096, 0.863193, -0.0761631)",668,600.0,<pygplates.pygplates.Feature object at 0x000002907342B200>,120.28505537378959,-2.957731532059611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843283,121.116669,-8.65,0.4535,"(-0.510904, 0.846379, -0.150398)",652,9.0,<pygplates.pygplates.Feature object at 0x000002907342B270>,121.42832926485274,-7.306845260820462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843290,121.094444,-8.690278,0.4535,"(-0.510521, 0.846486, -0.151093)",652,9.0,<pygplates.pygplates.Feature object at 0x000002907342B2E0>,121.40710182207572,-7.347610051938577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843294,-103.633331,35.066666,218.25,"(-0.192923, -0.795423, 0.574529)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342B350>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.44460637286959,4.989137015361275,,,,
843634,69.949997,29.416668,42.9,"(0.298638, 0.818279, 0.491157)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907342B3C0>,,,,,,,,,66.04952010262627,12.755784345195428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846307,-106.473053,36.331669,213.55,"(-0.22844, -0.772534, 0.592459)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342B430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.53825121663922,6.595086009837869,,,,
846462,104.382225,17.7075,112.75,"(-0.236621, 0.922767, 0.304158)",604,600.0,<pygplates.pygplates.Feature object at 0x000002907342B4A0>,,,,,,,,,,,,,,,,,,,,,,,123.51375684729558,20.09684003790585,,,,,,,,,,,,,,,,,,,,,,,,
846992,102.383331,16.65,135.0,"(-0.20546, 0.935783, 0.286525)",604,600.0,<pygplates.pygplates.Feature object at 0x000002907342B510>,,,,,,,,,,,,,,,,,,,,,,,,,,,125.73539022172935,19.916649889651644,,,,,,,,,,,,,,,,,,,,
850532,0.969167,44.498055,153.25,"(0.713172, 0.0120646, 0.700885)",305,600.0,<pygplates.pygplates.Feature object at 0x000002907342B580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.021325421566676,29.216567711177444,,,,,,,,,,,,,,,,
850646,1.316667,44.5,147.9,"(0.713062, 0.0163892, 0.700909)",305,600.0,<pygplates.pygplates.Feature object at 0x000002907342B5F0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5838792131588,28.998397065869383,,,,,,,,,,,,,,,,,,
850952,76.993889,30.959999,48.65,"(0.192991, 0.835528, 0.51444)",501,600.0,<pygplates.pygplates.Feature object at 0x000002907342B660>,,,,,,,,,72.44306080193755,13.582583460073142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851018,-68.557777,-34.096111,106.75,"(0.302722, -0.770783, -0.560583)",2901,600.0,<pygplates.pygplates.Feature object at 0x000002907342B6D0>,,,,,,,,,,,,,,,,,,,,,-33.3567085217914,-34.544081703426535,,,,,,,,,,,,,,,,,,,,,,,,,,
853412,-103.379997,35.365276,218.25,"(-0.188709, -0.793344, 0.578787)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342B740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.19662798017485,5.255597551745115,,,,
865411,-67.183334,-45.5,63.85,"(0.271801, -0.646063, -0.71325)",283,600.0,<pygplates.pygplates.Feature object at 0x000002907342B7B0>,,,,,,,,,,,,,-54.706675923786115,-50.80649253592225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865412,-67.183334,-45.5,63.85,"(0.271801, -0.646063, -0.71325)",283,600.0,<pygplates.pygplates.Feature object at 0x000002907342B820>,,,,,,,,,,,,,-54.706675923786115,-50.80649253592225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865413,-67.183334,-45.5,63.85,"(0.271801, -0.646063, -0.71325)",283,600.0,<pygplates.pygplates.Feature object at 0x000002907342B890>,,,,,,,,,,,,,-54.706675923786115,-50.80649253592225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866646,-0.857218,40.637775,127.725,"(0.758757, -0.0113528, 0.651275)",304,600.0,<pygplates.pygplates.Feature object at 0x000002907342B900>,,,,,,,,,,,,,,,,,,,,,,,,,24.145882893768796,28.176389607518725,,,,,,,,,,,,,,,,,,,,,,
866658,-0.839,40.616299,127.725,"(0.759005, -0.0111151, 0.65099)",304,600.0,<pygplates.pygplates.Feature object at 0x000002907342B970>,,,,,,,,,,,,,,,,,,,,,,,,,24.145446380496416,28.150850400250224,,,,,,,,,,,,,,,,,,,,,,
866675,-110.100243,38.909088,138.95,"(-0.26742, -0.730749, 0.628086)",101,600.0,<pygplates.pygplates.Feature object at 0x000002907342B9E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.78814012264779,44.21694740651987,,,,,,,,,,,,,,,,,,,,
