occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lng_5,lat_5,lat_5,lng_15,lng_15,lat_15,lat_15,lng_25,lng_25,lat_25,lat_25,lng_35,lng_35,lat_35,lat_35,lng_45,lng_45,lat_45,lat_45,lng_55,lng_55,lat_55,lat_55,lng_65,lng_65,lat_65,lat_65,lng_75,lng_75,lat_75,lat_75,lng_85,lng_85,lat_85,lat_85,lng_95,lng_95,lat_95,lat_95,lng_105,lng_105,lat_105,lat_105,lng_115,lng_115,lat_115,lat_115,lng_125,lng_125,lat_125,lat_125,lng_135,lng_135,lat_135,lat_135,lng_145,lng_145,lat_145,lat_145,lng_155,lng_155,lat_155,lat_155,lng_165,lng_165,lat_165,lat_165,lng_175,lng_175,lat_175,lat_175,lng_185,lng_185,lat_185,lat_185,lng_195,lng_195,lat_195,lat_195,lng_5,lng_5,lng_5,lng_5,lat_5,lat_5,lat_5,lat_5,lng_15,lng_15,lng_15,lng_15,lat_15,lat_15,lat_15,lat_15,lng_25,lng_25,lng_25,lng_25,lat_25,lat_25,lat_25,lat_25,lng_35,lng_35,lng_35,lng_35,lat_35,lat_35,lat_35,lat_35,lng_45,lng_45,lng_45,lng_45,lat_45,lat_45,lat_45,lat_45,lng_55,lng_55,lng_55,lng_55,lat_55,lat_55,lat_55,lat_55,lng_65,lng_65,lng_65,lng_65,lat_65,lat_65,lat_65,lat_65,lng_75,lng_75,lng_75,lng_75,lat_75,lat_75,lat_75,lat_75,lng_85,lng_85,lng_85,lng_85,lat_85,lat_85,lat_85,lat_85,lng_95,lng_95,lng_95,lng_95,lat_95,lat_95,lat_95,lat_95,lng_105,lng_105,lng_105,lng_105,lat_105,lat_105,lat_105,lat_105,lng_115,lng_115,lng_115,lng_115,lat_115,lat_115,lat_115,lat_115,lng_125,lng_125,lng_125,lng_125,lat_125,lat_125,lat_125,lat_125,lng_135,lng_135,lng_135,lng_135,lat_135,lat_135,lat_135,lat_135,lng_145,lng_145,lng_145,lng_145,lat_145,lat_145,lat_145,lat_145,lng_155,lng_155,lng_155,lng_155,lat_155,lat_155,lat_155,lat_155,lng_165,lng_165,lng_165,lng_165,lat_165,lat_165,lat_165,lat_165,lng_175,lng_175,lng_175,lng_175,lat_175,lat_175,lat_175,lat_175,lng_185,lng_185,lng_185,lng_185,lat_185,lat_185,lat_185,lat_185,lng_195,lng_195,lng_195,lng_195,lat_195,lat_195,lat_195,lat_195
1112514,41.416668,21.166668,61.0,"(0.699325, 0.616899, 0.361082)",503,600.0,<pygplates.pygplates.Feature object at 0x0000021274094040>,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112517,41.416668,21.166668,61.0,"(0.699325, 0.616899, 0.361082)",503,600.0,<pygplates.pygplates.Feature object at 0x0000021274091120>,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112527,41.416668,21.166668,61.0,"(0.699325, 0.616899, 0.361082)",503,600.0,<pygplates.pygplates.Feature object at 0x0000021274091190>,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61312431805018,39.61312431805018,39.61312431805018,39.61312431805018,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,-0.29454007348543926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112706,-82.599998,29.4,0.06885,"(0.112209, -0.863958, 0.490904)",109,600.0,<pygplates.pygplates.Feature object at 0x00000212740910B0>,-80.69250781450512,30.216231050211988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.69250781450512,30.216231050211988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.69250781450512,-80.69250781450512,30.216231050211988,30.216231050211988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.69250781450512,-80.69250781450512,-80.69250781450512,-80.69250781450512,30.216231050211988,30.216231050211988,30.216231050211988,30.216231050211988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115480,91.813614,56.527222,121.2,"(-0.0174553, 0.551264, 0.834148)",401,600.0,<pygplates.pygplates.Feature object at 0x0000021274091200>,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,96.98745393913447,50.25033064041607,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,96.98745393913447,96.98745393913447,96.98745393913447,50.25033064041607,50.25033064041607,50.25033064041607,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115481,91.813614,56.527222,121.2,"(-0.0174553, 0.551264, 0.834148)",401,600.0,<pygplates.pygplates.Feature object at 0x0000021274091270>,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,96.98745393913447,50.25033064041607,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98745393913447,96.98745393913447,96.98745393913447,96.98745393913447,50.25033064041607,50.25033064041607,50.25033064041607,50.25033064041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116350,104.279999,16.4,145.95,"(-0.236625, 0.929673, 0.282341)",615,600.0,<pygplates.pygplates.Feature object at 0x00000212740912E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.06617424605648,20.684305634702312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.06617424605648,20.684305634702312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.06617424605648,121.06617424605648,20.684305634702312,20.684305634702312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.06617424605648,121.06617424605648,121.06617424605648,121.06617424605648,20.684305634702312,20.684305634702312,20.684305634702312,20.684305634702312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116555,-111.103889,32.226391,199.65,"(-0.304592, -0.789209, 0.533266)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021274091350>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.95931928544868,9.976566173902574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.95931928544868,9.976566173902574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.95931928544868,-39.95931928544868,9.976566173902574,9.976566173902574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.95931928544868,-39.95931928544868,-39.95931928544868,-39.95931928544868,9.976566173902574,9.976566173902574,9.976566173902574,9.976566173902574
1116799,2.594138,43.149475,69.05,"(0.728824, 0.033021, 0.683904)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740913C0>,,,,,,,,,,,,,10.608390341042991,31.74076362028021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608390341042991,31.74076362028021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608390341042991,10.608390341042991,31.74076362028021,31.74076362028021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608390341042991,10.608390341042991,10.608390341042991,10.608390341042991,31.74076362028021,31.74076362028021,31.74076362028021,31.74076362028021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117981,10.501667,32.871387,167.2,"(0.825823, 0.153082, 0.542755)",715,600.0,<pygplates.pygplates.Feature object at 0x0000021274091430>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00288274223727,15.464346617435245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00288274223727,15.464346617435245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00288274223727,22.00288274223727,15.464346617435245,15.464346617435245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00288274223727,22.00288274223727,22.00288274223727,22.00288274223727,15.464346617435245,15.464346617435245,15.464346617435245,15.464346617435245,,,,,,,,,,,,,,,,,,,,,,,,
1118091,-75.599998,39.200001,18.205,"(0.192721, -0.750598, 0.632029)",109,600.0,<pygplates.pygplates.Feature object at 0x00000212740914A0>,,,-68.39324349922401,40.79283416932846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.39324349922401,40.79283416932846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.39324349922401,-68.39324349922401,40.79283416932846,40.79283416932846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.39324349922401,-68.39324349922401,-68.39324349922401,-68.39324349922401,40.79283416932846,40.79283416932846,40.79283416932846,40.79283416932846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118900,0.082,45.636002,140.7,"(0.699214, 0.00100069, 0.714912)",305,600.0,<pygplates.pygplates.Feature object at 0x0000021274091510>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118901,0.082,45.636002,140.7,"(0.699214, 0.00100069, 0.714912)",305,600.0,<pygplates.pygplates.Feature object at 0x0000021274091580>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118902,0.082,45.636002,140.7,"(0.699214, 0.00100069, 0.714912)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740915F0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118903,0.082,45.636002,140.7,"(0.699214, 0.00100069, 0.714912)",305,600.0,<pygplates.pygplates.Feature object at 0x0000021274091660>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118904,0.082,45.636002,140.7,"(0.699214, 0.00100069, 0.714912)",305,600.0,<pygplates.pygplates.Feature object at 0x00000212740916D0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170742738055793,17.170742738055793,17.170742738055793,17.170742738055793,27.942395627085958,27.942395627085958,27.942395627085958,27.942395627085958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121615,-0.233333,52.566666,162.95,"(0.607833, -0.00247537, 0.794061)",315,600.0,<pygplates.pygplates.Feature object at 0x0000021274091740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6391070327371,36.37070363585837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6391070327371,36.37070363585837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6391070327371,19.6391070327371,36.37070363585837,36.37070363585837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6391070327371,19.6391070327371,19.6391070327371,19.6391070327371,36.37070363585837,36.37070363585837,36.37070363585837,36.37070363585837,,,,,,,,,,,,,,,,,,,,,,,,
1124557,-107.380592,46.240669,68.3,"(-0.206602, -0.660052, 0.722251)",101,600.0,<pygplates.pygplates.Feature object at 0x00000212740917B0>,,,,,,,,,,,,,-69.11163748150084,56.41753430139528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.11163748150084,56.41753430139528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.11163748150084,-69.11163748150084,56.41753430139528,56.41753430139528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.11163748150084,-69.11163748150084,-69.11163748150084,-69.11163748150084,56.41753430139528,56.41753430139528,56.41753430139528,56.41753430139528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126562,-79.657219,9.053333,18.2,"(0.1773, -0.971496, 0.157354)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091820>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126563,-79.657219,9.053333,18.2,"(0.1773, -0.971496, 0.157354)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091890>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126564,-79.653816,9.047688,18.2,"(0.177361, -0.971501, 0.157256)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091900>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126566,-79.653816,9.047688,18.2,"(0.177361, -0.971501, 0.157256)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091970>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126567,-79.657219,9.053333,18.2,"(0.1773, -0.971496, 0.157354)",230,5.4,<pygplates.pygplates.Feature object at 0x00000212740919E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126569,-79.636787,9.030115,18.2,"(0.177658, -0.971495, 0.156954)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091A50>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126570,-79.636787,9.030115,18.2,"(0.177658, -0.971495, 0.156954)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091AC0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126575,-79.623634,9.022731,18.2,"(0.177885, -0.971474, 0.156826)",230,5.4,<pygplates.pygplates.Feature object at 0x0000021274091B30>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
